playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode,genre
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-5,0.14,0.603,152.445,0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,230666,FALSE,FALSE,https://api.spotify.com/v1/tracks/0X1sqQ652p1sceKM2nJlIJ,FALSE,Runaway,75,NA,TRUE,1,track,spotify:track:0X1sqQ652p1sceKM2nJlIJ,album,,,https://api.spotify.com/v1/albums/1UUOBzIHw0noiRGRpbt3sz,1UUOBzIHw0noiRGRpbt3sz,,Bon Jovi,1984-01-01,day,9,album,spotify:album:1UUOBzIHw0noiRGRpbt3sz,https://open.spotify.com/album/1UUOBzIHw0noiRGRpbt3sz,USPR39402231,https://open.spotify.com/track/0X1sqQ652p1sceKM2nJlIJ,NA,A,minor,A minor,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.795,0.564,7,-10.482,1,0.0392,0.0934,5.31e-4,0.0631,0.961,124.166,1b7LMtXCXGc2EwOIplI35z,https://api.spotify.com/v1/audio-analysis/1b7LMtXCXGc2EwOIplI35z,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,203893,FALSE,FALSE,https://api.spotify.com/v1/tracks/1b7LMtXCXGc2EwOIplI35z,FALSE,Stuck In The Middle With You,69,NA,TRUE,11,track,spotify:track:1b7LMtXCXGc2EwOIplI35z,compilation,,,https://api.spotify.com/v1/albums/4pFfvZt1riTaIWzkHFfmsF,4pFfvZt1riTaIWzkHFfmsF,,Reservoir Dogs (Original Motion Picture Soundtrack),2009-01-01,day,16,album,spotify:album:4pFfvZt1riTaIWzkHFfmsF,https://open.spotify.com/album/4pFfvZt1riTaIWzkHFfmsF,GBAAM7200002,https://open.spotify.com/track/1b7LMtXCXGc2EwOIplI35z,NA,G,major,G major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,288733,FALSE,FALSE,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,FALSE,The Boys Of Summer,79,NA,TRUE,1,track,spotify:track:4gvea7UlDkAvsJBPZAd4oB,album,,,https://api.spotify.com/v1/albums/2x1s5aVQ01ylPs5nUdeA2i,2x1s5aVQ01ylPs5nUdeA2i,,Building The Perfect Beast,1984-11-19,day,11,album,spotify:album:2x1s5aVQ01ylPs5nUdeA2i,https://open.spotify.com/album/2x1s5aVQ01ylPs5nUdeA2i,USGF18502601,https://open.spotify.com/track/4gvea7UlDkAvsJBPZAd4oB,NA,F#,major,F# major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.64,0.864,7,-6.576,1,0.0314,0.00832,0,0.123,0.701,102.026,42et6fnHCw1HIPSrdPprMl,https://api.spotify.com/v1/audio-analysis/42et6fnHCw1HIPSrdPprMl,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,268360,FALSE,FALSE,https://api.spotify.com/v1/tracks/42et6fnHCw1HIPSrdPprMl,FALSE,Semi-Charmed Life,77,https://p.scdn.co/mp3-preview/3c46a9f2954735cab673dd930ddc7d5e1a2fd1f5?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,3,track,spotify:track:42et6fnHCw1HIPSrdPprMl,album,,,https://api.spotify.com/v1/albums/2gToC0XAblE9h3UZD6aAaQ,2gToC0XAblE9h3UZD6aAaQ,,Third Eye Blind,1997-04-08,day,14,album,spotify:album:2gToC0XAblE9h3UZD6aAaQ,https://open.spotify.com/album/2gToC0XAblE9h3UZD6aAaQ,USEE19701203,https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl,NA,G,major,G major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,54yLLvpezvPO1lA3GspiZj,https://api.spotify.com/v1/audio-analysis/54yLLvpezvPO1lA3GspiZj,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,340640,FALSE,FALSE,https://api.spotify.com/v1/tracks/54yLLvpezvPO1lA3GspiZj,FALSE,Holy Diver,68,NA,TRUE,2,track,spotify:track:54yLLvpezvPO1lA3GspiZj,album,,,https://api.spotify.com/v1/albums/1QJmLRcuIMMjZ49elafR3K,1QJmLRcuIMMjZ49elafR3K,,Holy Diver,1983,year,19,album,spotify:album:1QJmLRcuIMMjZ49elafR3K,https://open.spotify.com/album/1QJmLRcuIMMjZ49elafR3K,NLF050390016,https://open.spotify.com/track/54yLLvpezvPO1lA3GspiZj,NA,A#,minor,A# minor,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,0rFWuqFgHAfuzE8uSB9TWR,https://api.spotify.com/v1/audio-analysis/0rFWuqFgHAfuzE8uSB9TWR,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,182733,FALSE,FALSE,https://api.spotify.com/v1/tracks/0rFWuqFgHAfuzE8uSB9TWR,FALSE,Live And Let Die,74,NA,TRUE,3,track,spotify:track:0rFWuqFgHAfuzE8uSB9TWR,album,,,https://api.spotify.com/v1/albums/0CxPbTRARqKUYighiEY9Sz,0CxPbTRARqKUYighiEY9Sz,,Use Your Illusion I,1991-09-17,day,16,album,spotify:album:0CxPbTRARqKUYighiEY9Sz,https://open.spotify.com/album/0CxPbTRARqKUYighiEY9Sz,USGF19141503,https://open.spotify.com/track/0rFWuqFgHAfuzE8uSB9TWR,NA,B,major,B major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.413,0.873,8,-4.151,1,0.0536,2.64e-4,0.00249,0.204,0.48,116.68,0snQkGI5qnAmohLE7jTsTn,https://api.spotify.com/v1/audio-analysis/0snQkGI5qnAmohLE7jTsTn,3,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,218933,FALSE,FALSE,https://api.spotify.com/v1/tracks/0snQkGI5qnAmohLE7jTsTn,FALSE,Toxicity,84,https://p.scdn.co/mp3-preview/d9b89161dacbb987b360417346591712c4023abd?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,12,track,spotify:track:0snQkGI5qnAmohLE7jTsTn,album,,,https://api.spotify.com/v1/albums/6jWde94ln40epKIQCd8XUh,6jWde94ln40epKIQCd8XUh,,Toxicity,2001-09-04,day,15,album,spotify:album:6jWde94ln40epKIQCd8XUh,https://open.spotify.com/album/6jWde94ln40epKIQCd8XUh,USSM10107262,https://open.spotify.com/track/0snQkGI5qnAmohLE7jTsTn,NA,G#,major,G# major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.429,0.631,4,-11.514,0,0.0769,7.85e-5,0.00411,0.175,0.376,162.734,1jzDzZWeSDBg5fhNc3tczV,https://api.spotify.com/v1/audio-analysis/1jzDzZWeSDBg5fhNc3tczV,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,168440,FALSE,FALSE,https://api.spotify.com/v1/tracks/1jzDzZWeSDBg5fhNc3tczV,FALSE,Paranoid,83,https://p.scdn.co/mp3-preview/4d07a4b7dafa6d746f0717a3f575fa76144e8c92?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,2,track,spotify:track:1jzDzZWeSDBg5fhNc3tczV,album,,,https://api.spotify.com/v1/albums/132qAo1cDiEJdA3fv4xyNK,132qAo1cDiEJdA3fv4xyNK,,Paranoid (2009 Remastered Version),1970-09-18,day,8,album,spotify:album:132qAo1cDiEJdA3fv4xyNK,https://open.spotify.com/album/132qAo1cDiEJdA3fv4xyNK,GBAJE7000057,https://open.spotify.com/track/1jzDzZWeSDBg5fhNc3tczV,NA,E,minor,E minor,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.407,0.663,2,-7.591,1,0.0305,0.255,1.66e-4,0.0913,0.211,75.989,2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/audio-analysis/2mxPSHEwjJWOQS7lGw6btF,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,293586,FALSE,FALSE,https://api.spotify.com/v1/tracks/2mxPSHEwjJWOQS7lGw6btF,FALSE,Lucky Man,69,NA,TRUE,9,track,spotify:track:2mxPSHEwjJWOQS7lGw6btF,album,,,https://api.spotify.com/v1/albums/4uWmfuW68AR0mGFpYlUDjL,4uWmfuW68AR0mGFpYlUDjL,,Urban Hymns (Deluxe / Remastered 2016),1997-09-29,day,27,album,spotify:album:4uWmfuW68AR0mGFpYlUDjL,https://open.spotify.com/album/4uWmfuW68AR0mGFpYlUDjL,GBUM71601824,https://open.spotify.com/track/2mxPSHEwjJWOQS7lGw6btF,NA,D,major,D major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.306,0.86,1,-7.371,1,0.0534,0.204,1.46e-4,0.369,0.541,136.265,1nmZ8yqKkfooOuYvtFctDp,https://api.spotify.com/v1/audio-analysis/1nmZ8yqKkfooOuYvtFctDp,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,227893,FALSE,FALSE,https://api.spotify.com/v1/tracks/1nmZ8yqKkfooOuYvtFctDp,FALSE,Heat Of The Moment,72,NA,TRUE,1,track,spotify:track:1nmZ8yqKkfooOuYvtFctDp,album,,,https://api.spotify.com/v1/albums/5TkfP3cqWgeBvCugPeiGNl,5TkfP3cqWgeBvCugPeiGNl,,Asia,1982-03-08,day,9,album,spotify:album:5TkfP3cqWgeBvCugPeiGNl,https://open.spotify.com/album/5TkfP3cqWgeBvCugPeiGNl,USGF18200801,https://open.spotify.com/track/1nmZ8yqKkfooOuYvtFctDp,NA,C#,major,C# major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.573,0.563,9,-6.742,1,0.024,0.00302,9.18e-5,0.12,0.263,99.935,118g4dEB27m0RhDL1rXYLU,https://api.spotify.com/v1/audio-analysis/118g4dEB27m0RhDL1rXYLU,4,2023-07-28T09:52:12Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,254626,FALSE,FALSE,https://api.spotify.com/v1/tracks/118g4dEB27m0RhDL1rXYLU,FALSE,Music Set Her Free,48,https://p.scdn.co/mp3-preview/bf99c91606df9868e1ed482fc0309afd23c9ada7?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,1,track,spotify:track:118g4dEB27m0RhDL1rXYLU,single,,,https://api.spotify.com/v1/albums/3cPhHJiHPJmAYxZbgOjsSn,3cPhHJiHPJmAYxZbgOjsSn,,Music Set Her Free,2023-07-28,day,1,album,spotify:album:3cPhHJiHPJmAYxZbgOjsSn,https://open.spotify.com/album/3cPhHJiHPJmAYxZbgOjsSn,GX9NV2300006,https://open.spotify.com/track/118g4dEB27m0RhDL1rXYLU,NA,A,major,A major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,253920,FALSE,FALSE,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,FALSE,Every Breath You Take,89,NA,TRUE,7,track,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,album,,,https://api.spotify.com/v1/albums/5W9OT0a5iZlBr83a9WMKFY,5W9OT0a5iZlBr83a9WMKFY,,Synchronicity (Remastered 2003),1983-06-17,day,11,album,spotify:album:5W9OT0a5iZlBr83a9WMKFY,https://open.spotify.com/album/5W9OT0a5iZlBr83a9WMKFY,GBAAM0201110,https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1,NA,C#,major,C# major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,261413,FALSE,FALSE,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,FALSE,Psycho Killer - 2005 Remaster,78,https://p.scdn.co/mp3-preview/dc5f37a0150178ec981bfe2c7bd702d0437e9630?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,10,track,spotify:track:1i6N76fftMZhijOzFQ5ZtL,album,,,https://api.spotify.com/v1/albums/5eqcF7pWzHgWpGdEmHgeSN,5eqcF7pWzHgWpGdEmHgeSN,,Talking Heads '77 (Deluxe Version),1977-09-16,day,16,album,spotify:album:5eqcF7pWzHgWpGdEmHgeSN,https://open.spotify.com/album/5eqcF7pWzHgWpGdEmHgeSN,USWB10502860,https://open.spotify.com/track/1i6N76fftMZhijOzFQ5ZtL,NA,D,major,D major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.313,0.831,1,-3.894,1,0.0404,1.27e-4,3.41e-4,0.24,0.332,152.034,0M6TRIhQggFpwgaefCfnGH,https://api.spotify.com/v1/audio-analysis/0M6TRIhQggFpwgaefCfnGH,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,236866,FALSE,FALSE,https://api.spotify.com/v1/tracks/0M6TRIhQggFpwgaefCfnGH,FALSE,Hemorrhage (In My Hands),50,https://p.scdn.co/mp3-preview/351e69870265f55a951e0e1d44fbc62ee4315edb?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,2,track,spotify:track:0M6TRIhQggFpwgaefCfnGH,album,,,https://api.spotify.com/v1/albums/0iThXdEurWgWK12m7xgEhB,0iThXdEurWgWK12m7xgEhB,,Something Like Human,2000-09-08,day,12,album,spotify:album:0iThXdEurWgWK12m7xgEhB,https://open.spotify.com/album/0iThXdEurWgWK12m7xgEhB,USSM10011620,https://open.spotify.com/track/0M6TRIhQggFpwgaefCfnGH,NA,C#,major,C# major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,1qRA5BS78u3gME0loMl9AA,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,153693,FALSE,FALSE,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,FALSE,For What It's Worth,81,https://p.scdn.co/mp3-preview/53ab746c37c717c20f793598064b7f720877b646?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,1,track,spotify:track:1qRA5BS78u3gME0loMl9AA,album,,,https://api.spotify.com/v1/albums/3PkdGRruLnJ9zCtANiDrpB,3PkdGRruLnJ9zCtANiDrpB,,Buffalo Springfield,1966-12-05,day,12,album,spotify:album:3PkdGRruLnJ9zCtANiDrpB,https://open.spotify.com/album/3PkdGRruLnJ9zCtANiDrpB,USEE10170607,https://open.spotify.com/track/1qRA5BS78u3gME0loMl9AA,NA,D,major,D major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.787,0.472,2,-12.824,1,0.0832,0.221,3.36e-4,0.153,0.824,120.059,1gcESexgftSuLuML57Y69q,https://api.spotify.com/v1/audio-analysis/1gcESexgftSuLuML57Y69q,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,330643,FALSE,FALSE,https://api.spotify.com/v1/tracks/1gcESexgftSuLuML57Y69q,FALSE,All Right Now,74,NA,TRUE,7,track,spotify:track:1gcESexgftSuLuML57Y69q,album,,,https://api.spotify.com/v1/albums/1ydlm89JR8cV8VuSaNvHNL,1ydlm89JR8cV8VuSaNvHNL,,Fire And Water,1970-06-26,day,7,album,spotify:album:1ydlm89JR8cV8VuSaNvHNL,https://open.spotify.com/album/1ydlm89JR8cV8VuSaNvHNL,GBAAN7000001,https://open.spotify.com/track/1gcESexgftSuLuML57Y69q,NA,D,major,D major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,4,2020-12-09T22:22:38Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,204346,FALSE,FALSE,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,FALSE,Believer,90,NA,TRUE,4,track,spotify:track:0pqnGHJpmpxLKifKRmU6WP,album,,,https://api.spotify.com/v1/albums/33pt9HBdGlAbRGBHQgsZsU,33pt9HBdGlAbRGBHQgsZsU,,Evolve,2017-06-23,day,12,album,spotify:album:33pt9HBdGlAbRGBHQgsZsU,https://open.spotify.com/album/33pt9HBdGlAbRGBHQgsZsU,USUM71700626,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,NA,A#,minor,A# minor,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.433,0.959,9,-4.04,1,0.0431,9.17e-4,0,0.028,0.365,172.984,7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,269373,FALSE,FALSE,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,FALSE,The Pretender,81,https://p.scdn.co/mp3-preview/23a6ace3679431062d5e6f0bc60a514f3a26da4e?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,1,track,spotify:track:7x8dCjCr0x6x2lXKujYD34,album,,,https://api.spotify.com/v1/albums/3ilXDEG0xiajK8AbqboeJz,3ilXDEG0xiajK8AbqboeJz,,"Echoes, Silence, Patience & Grace",2007-09-25,day,12,album,spotify:album:3ilXDEG0xiajK8AbqboeJz,https://open.spotify.com/album/3ilXDEG0xiajK8AbqboeJz,USRW30700007,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,NA,A,major,A major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.276,0.715,0,-5.356,1,0.0432,0.00552,4.17e-4,0.201,0.173,137.028,5VGlqQANWDKJFl0MBG3sg2,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,230760,FALSE,FALSE,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,FALSE,Use Somebody,79,https://p.scdn.co/mp3-preview/6b0e4d00b02ff767f436c2c43f9f8b2a12b35472?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,4,track,spotify:track:5VGlqQANWDKJFl0MBG3sg2,album,,,https://api.spotify.com/v1/albums/5CZR6ljD0x9fTiS4mh9wMp,5CZR6ljD0x9fTiS4mh9wMp,,Only By The Night,2008-09-23,day,11,album,spotify:album:5CZR6ljD0x9fTiS4mh9wMp,https://open.spotify.com/album/5CZR6ljD0x9fTiS4mh9wMp,USRC10800301,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2,NA,C,major,C major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.317,0.887,9,-7.292,1,0.0375,5.82e-4,0.00258,0.0891,0.871,169.613,4PRGxHpCpF2yoOHYKQIEwD,https://api.spotify.com/v1/audio-analysis/4PRGxHpCpF2yoOHYKQIEwD,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,220560,FALSE,FALSE,https://api.spotify.com/v1/tracks/4PRGxHpCpF2yoOHYKQIEwD,FALSE,Rock and Roll - Remaster,74,https://p.scdn.co/mp3-preview/9464a064068943a58f673035d9ebe58e98f46bea?cid=a8779d8a1a58484abb0372638a31aa6d,TRUE,2,track,spotify:track:4PRGxHpCpF2yoOHYKQIEwD,album,,,https://api.spotify.com/v1/albums/44Ig8dzqOkvkGDzaUof9lK,44Ig8dzqOkvkGDzaUof9lK,,Led Zeppelin IV (Deluxe Edition),1971-11-08,day,16,album,spotify:album:44Ig8dzqOkvkGDzaUof9lK,https://open.spotify.com/album/44Ig8dzqOkvkGDzaUof9lK,USAT21300957,https://open.spotify.com/track/4PRGxHpCpF2yoOHYKQIEwD,NA,A,major,A major,rock
1puQ0hv40TUre24cFillJS,Best Rock songs of All Time,https://images-ak.spotifycdn.com/image/ab67706c0000bebb11b2e01749c0f4667df71998,IndieMassive Hits,daanmathijs1999,0.659,0.919,11,-2.658,1,0.0333,0.155,0.0054,0.312,0.631,123.135,2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/audio-analysis/2HsjJJL4DhPCzMlnaGv7ap,4,2020-12-08T21:02:50Z,FALSE,NA,https://api.spotify.com/v1/users/daanmathijs1999,daanmathijs1999,user,spotify:user:daanmathijs1999,https://open.spotify.com/user/daanmathijs1999,,,1,221626,FALSE,FALSE,https://api.spotify.com/v1/tracks/2HsjJJL4DhPCzMlnaGv7ap,FALSE,Small Town,69,NA,TRUE,3,track,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,album,,,https://api.spotify.com/v1/albums/1BYEhfr8qQGNhbqPAbfnxk,1BYEhfr8qQGNhbqPAbfnxk,,Scarecrow,1985,year,13,album,spotify:album:1BYEhfr8qQGNhbqPAbfnxk,https://open.spotify.com/album/1BYEhfr8qQGNhbqPAbfnxk,USJM18500005,https://open.spotify.com/track/2HsjJJL4DhPCzMlnaGv7ap,NA,B,major,B major,rock
